,HD-OKÊ!!,
,HD-OKÊ!!,
CANTOR,NÚMERO,MÚSICA
Henrique e Diego part. Gusttavo Lima,15174,FESTA BOA
Henrique e Juliano,30281,AQUELA PESSOA
Henrique e Juliano,33640,ATÉ VOCÊ VOLTAR
Henrique e Juliano,30263,AVISA AÍ
Henrique e Juliano,33087,CALAFRIO
Henrique e Juliano,33938,CONTAR PRA QUÊ
Henrique e Juliano,30143,DE TRÁS PRA FRENTE
Henrique e Juliano,33191,EU CHAMO VOCÊ VOLTA
Henrique e Juliano,33010,GORDINHO SALIENTE
Henrique e Juliano,33516,JESUS APAGA A LUZ
Henrique e Juliano,33012,MUDANDO DE ASSUNTO
Henrique e Juliano,33519,NA HORA DA RAIVA
Henrique e Juliano,33570,NÃO SOU CALOTEIRO
Henrique e Juliano,33567,NOSSA TURMA
Henrique e Juliano,30378,O CÉU EXPLICA TUDO
Henrique e Juliano,33166,QUEM AMA SEMPRE ENTENDE
Henrique e Juliano,30040,QUEM VAI LEMBRAR
Henrique e Juliano,33131,RECAÍDAS
Henrique e Juliano,33132,"SEPARA, NAMORA"
Henrique e Juliano,30232,TÁ NAMORANDO E ME QUERENDO
Henrique e Juliano,30243,VIDINHA DE BALADA
Henrique e Juliano,33855,COMO É QUE A GENTE FICA
Henrique e Juliano,33490,CUIDA BEM DELA
Henrique e Juliano part. João Neto,15308,NÃO TÔ VALENDO NADA
Henrique e Juliano part. Marilia Mendonça,33835,FLOR E O BEIJA FLOR
Hermes Aquino,6104,NUVEM PASSAGEIRA
Heróis da Resistência,3858,SÓ PRO MEU PRAZER
Herva Doce,3507,AMANTE PROFISSIONAL
Herva Doce,1853,ERVA VENENOSA
Hino de Futebol,30550,PRA FRENTE BRASIL (COPA 1970)
Hugo e Tiago,6808,APAIXONADO
Hugo e Tiago,33778,ELA É MELHOR QUE VOCÊ
Hugo e Tiago,33779,ESSE COPO AQUI
Hugo e Tiago,15460,GAGUINHO
Hugo e Tiago,2696,NINGUÉM TEM NADA COM ISSO
Hugo e Tiago,30589,O AMOR DE ANTES
Hugo Pena e Gabriel,30363,A CIGANA
Hugo Pena e Gabriel,33134,ESTRELA
Hugo Pena e Gabriel,30362,FORA DO EIXO
Hugo Pena e Gabriel,9694,MALA PRONTA
Hugo Pena e Gabriel,30364,MULHER BANDIDA
Hugo Pena e Gabriel,33780,NÃO DESLIGUE O RÁDIO
Hugo Pena e Gabriel,15131,PARECE CASTIGO
Hugo Pena e Gabriel,33135,PERDOAR
Hugo Pena e Gabriel,2859,ROBIN HOOD DA PAIXÃO
Hugo Pena e Gabriel,30590,TO NEM AI
Humberto e Ronaldo,33945,AMIGO CACHACEIRO
Humberto e Ronaldo,33137,DIA DE SORTE
Humberto e Ronaldo,33662,DOIS LOUCOS DE AMOR
Humberto e Ronaldo,33138,HOJE SONHEI COM VOCÊ
Humberto e Ronaldo,33139,MOTEL DISFARCADO
Humberto e Ronaldo,15118,SÓ VOU BEBER MAIS HOJE
Humberto e Ronaldo,33895,SOLTEIRO SIM
Humberto e Ronaldo,15157,TÔ VENDENDO BEIJO
Humberto e Ronaldo & Bruno e Marrone,33136,AI QUE O AMOR ACONTECE
Humberto e Ronaldo & Jorge e Mateus,2895,ROMANCE
Humberto e Ronaldo part. Jorge e Mateus,33954,CARÊNCIA
Hungria Hip Hop,30107,DUBAI
Hungria Hip Hop part. Lucas Lucco,30067,QUEBRA CABEÇA
Hyldon,1326,NA SOMBRA DE UMA ÁRVORE
Hyldon,33879,NA RUA NA CHUVA NA FAZENDA
Igor Kannário,33965,DEPOIS DE NÓS É NÓS DE NOVO
,,Página 27 de 62
,HD-OKÊ!!,
CANTOR,NÚMERO,MÚSICA
Imaginasamba,30068,RETRÔ
Inimigos da HP,7289,A MUSA DA PRAIA
Inimigos da HP,1104,BONS MOMENTOS
Inimigos da HP,7713,TOCA UM SAMBA AÍ
Inimigos do HP,30591,BRILHO DE CRISTAL
Iohannes,33883,CHUPANDO DEDO
Ira!,6171,DIAS DE LUTA
Ira!,6056,ENVELHEÇO NA CIDADE
Ira!,6332,FLORES EM VOCÊ
Ira!,15992,NÚCLEO BASE
Ira!,33141,TOLICES ( ACÚSTICO)
Ira! part. Pitty,30533,EU QUERO SEMPRE MAIS
Isabella Taviani,1094,DIGA SIM PRA MIM
Isabella Taviani,1976,DIGITAIS
Isabella Taviani,33288,PRESENTE PASSADO
Isarel Novaes,33284,SELFIE
Israel e Rodolffo,33421,BEM APAIXONADO
Israel e Rodolffo,33750,EX APAIXONADO
Israel e Rodolffo,33144,CÊ SABE O QUE EU ACHO
Israel e Rodolffo,33145,HIPNOSE
Israel e Rodolffo & Jorge e Mateus,33146,MARCA EVIDENTE
Israel e Rodolffo part. Edson e Hudson,30499,CASA MOBILIADA
Israel Novaes,33147,CARRO PANCADAO
Israel Novaes,33449,DEPENDE
Israel Novaes,30516,ESQUEMINHA (CÊ É LOUCO)
Israel Novaes,33919,O MUNDO GIROU
Israel Novaes,33011,Ô SOFRÊNCIA
Israel Novaes,33545,SEXTOU
Israel Novaes,15319,"VÓ, TÔ ESTOURADO!"
Israel Novaes,33863,BEIJO MEU
Israel Novaes & Gusttavo Lima,2879,VEM NI MIM DODGE RAM
Israel Novaes & Jorge e Mateus,33149,VAI ENTENDER
Israel Novaes & Psirico,15476,TCHACA
Israel Novaes & Wesley Safadão,33731,VOCÊ MERECE CACHÊ
Ivan Lins,7071,BILHETE
Ivan Lins,7163,LEMBRA DE MIM
Ivan Lins,30170,MADALENA
Ivan Lins,3290,VITORIOSA
Ivan Lins,4434,DEPENDE DE NÓS
Ivan Lins,6382,NOVO TEMPO
Ivete Sangalo,1642,ACELERA AÊ
Ivete Sangalo,1142,AGORA EU JÁ SEI
Ivete Sangalo,15644,AMOR QUE NÃO SAI
Ivete Sangalo,3948,ARERÊ
Ivete Sangalo,7561,BERIMBAU METALIZADO
Ivete Sangalo,1006,CADÊ DALILA
Ivete Sangalo,30098,CADÊ VOCÊ?
Ivete Sangalo,33151,CARRO VELHO
Ivete Sangalo,30292,CÉU DA BOCA
Ivete Sangalo,7930,DEIXO
Ivete Sangalo,6697,FLOR DO REGGAE
Ivete Sangalo,7937,ILUMINA
Ivete Sangalo,30459,MAIS E MAIS
Ivete Sangalo,1325,NA BASE DO BEIJO
Ivete Sangalo,9467,OBEDIENTE
Ivete Sangalo,15712,PRA FRENTE
Ivete Sangalo,7227,QUANDO A CHUVA PASSAR
Ivete Sangalo,4457,SE EU NÃO TE AMASSE TANTO ASSIM
Ivete Sangalo,30471,SEUS PLANOS
Ivete Sangalo,6636,SORTE GRANDE
Ivete Sangalo,15437,TEMPO DE ALEGRIA
Ivete Sangalo,33528,VEJO O SOL E A LUA
,,Página 28 de 62
,HD-OKÊ!!,
CANTOR,NÚMERO,MÚSICA
Ivete Sangalo,33152,VEM MEU AMOR
Ivete Sangalo,6081,A LUA QUE EU TE DEI
Ivete Sangalo,7046,ABALOU
Ivete Sangalo,33877,AZUL DA COR DO MAR
Ivete Sangalo,6169,BUG BUG BYE BYE
Ivete Sangalo,4348,CANIBAL
Ivete Sangalo,6776,FAZ TEMPO
Ivete Sangalo,6256,FESTA
Ivete Sangalo,6946,NÃO ME CONTE SEUS PROBLEMAS
Ivete Sangalo,33822,O FAROL
Ivete Sangalo,6349,SÁ MARINA
Ivete Sangalo,4297,TÁ TUDO BEM
Ivete Sangalo & Luan Santana,30039,ZERO A DEZ
Ivete Sangalo & Saulo Fernandes,15364,BICHO
Ivete Sangalo & Saulo Fernandes,9290,NÃO PRECISA MUDAR
Ivete Sangalo part. Marcelo Camelo,1759,TEUS OLHOS
Ivete Sangalo part. Wesley Safadão,30270,À VONTADE
Ivo Mozart & Doncesão,15361,ANJOS DE PLANTÃO
Ivo Pessoa,6996,UMA VEZ MAIS
Iza part. Marcelo Falcão,30393,PESADÃO
Jads & Jadson,33122,COLO
Jads & Jadson,30080,DIAMANTE BRUTO
Jads & Jadson,33153,EUCALIPTOS
Jads & Jadson,33459,JEITO CARINHOSO
Jads & Jadson,33568,NOITE FRACASSADA
Jads & Jadson,33154,PLANOS IMPOSSÍVEIS
Jads & Jadson,33155,RESSENTIMENTO
Jads & Jadson,33908,SE TOCA ESSA MODA
Jads & Jadson,33784,TÔ TE QUERENDO
Jads & Jadson,33061,TOCA UM JOÃO MINEIRO E MARCIANO
Jads & Jadson,33999,ZÉ TROVÃO
Jads e Jadson,30367,NA RIQUEZA E NA POBREZA
Jads e Jadson,30468,QUEM AGUENTA
Jair Rodrigues,33156,DEIXA ISSO PRA LÁ
Jair Rodrigues,4268,DISPARADA
Jair Rodrigues,3330,MAJESTADE O SABIÁ
Jamily e Robinson Monteiro,9546,TEMPO DE VENCER
Jammil & Uma Noites,15104,CELEBRAR
Jammil & Uma Noites,7225,PRAIEIRO
Jammil & Uma Noites,9888,"TCHAU, I HAVE TO GO NOW"
Jammil & Uma Noites,30435,VOCÊ É TUDO
Jane e Herondy,4325,NÃO SE VÁ
Jeann e Julio,33461,ISSO CÊ NUM CONTA
Jefferson Moraes,30489,BEBER COM EMERGÊNCIA
Jefferson Moraes part. Matheus e Kauan,30588,COLEÇÃO DE EX
Jeito Moleque,7903,AMOR ETERNO
Jeito Moleque,7959,EU NUNCA AMEI ASSIM
Jeito Moleque,30446,ME FAZ FELIZ
Jeito Moleque,33525,ROSINHA
Jeito Moleque,33347,PÁRA TUDO
Jerry Adriani,30131,CASO PASSAGEIRO
Jerry Adriani,3703,DIANA
Jerry Adriani,6772,"DOCE, DOCE AMOR"
Jerry Adriani,33589,ÉS O MEU AMOR
Jerry Adriani,30404,INDIFERENÇA
Jessé,3894,PORTO SOLIDÃO
Jessé,6400,VOA LIBERDADE
Jessé,33276,PARAISO DAS HIENAS
Joanna,3824,AMANHÃ TALVEZ
Joanna,1484,AMOR BANDIDO
Joanna,33190,ESTRANHA DEPENDÊNCIA
Joanna,6235,RECADO (MEU NAMORADO)
,,Página 29 de 62
,HD-OKÊ!!,
CANTOR,NÚMERO,MÚSICA
Joanna,4337,TÔ FAZENDO FALTA
Joanna,33530,VENDAVAL
Joanna e Fagner,3157,MEU PRIMEIRO AMOR
João Bosco,1211,CORSÁRIO
João Bosco,6927,INCOMPATIBILIDADE DE GÊNIOS
João Bosco,6462,JADE
João Bosco,4046,PAPEL MACHÊ
João Bosco e Vinícius,30454,ABELHA
João Bosco e Vinícius,30448,AI QUE SAUDADE ME DÁ
João Bosco e Vinícius,33104,AMIGA LINDA
João Bosco e Vinícius,30449,"CANTO, BEBO E CHORO"
João Bosco e Vinícius,1126,"CHORA, ME LIGA"
João Bosco e Vinícius,1186,CORAÇÃO SÓ VÊ VOCÊ
João Bosco e Vinícius,1247,CURTIÇÃO
João Bosco e Vinícius,1251,"EI, PSIU, BEIJO, ME LIGA"
João Bosco e Vinícius,33161,FINAL DE SEMANA
João Bosco e Vinícius,30450,LARGUEI DE SER BESTA
João Bosco e Vinícius,30451,MEU MUNDO GIRA
João Bosco e Vinícius,30461,NÃO ERA VOCÊ
João Bosco e Vinícius,33701,PONTO FRACO
João Bosco e Vinícius,30452,PROPRIETÁRIO
João Bosco e Vinícius,33911,QUE BAR QUE CÊ TÁ
João Bosco e Vinícius,33162,QUÍMICA
João Bosco e Vinícius,1368,SEM ESSE CORAÇÃO
João Bosco e Vinícius,33163,SORTE É TER VOCÊ
João Bosco e Vinícius,9884,SUFOCO
João Bosco e Vinícius,2771,TARDE DEMAIS
João Bosco e Vinícius,33164,UM LUGARZINHO NA SUA CAMA
João Bosco e Vinícius,30414,VEM ME AMAR
João Carreiro e Capataz,30455,BRUTO RÚSTICO E SISTEMÁTICO
João Carreiro e Capataz,30456,CHIC BACANIZADO
João Carreiro e Capataz,2779,VOLTA PRO MEU CORAÇÃO
João Carreiro e Capataz,2832,É PRA CABÁ
João Carreiro e Capataz,15108,FACULDADE DA PINGA
João Gilberto,30512,DORALICE
João Gilberto,30395,O PATO
João Gustavo e Murilo,33873,FECHA O PORTA MALA
João Lucas e Diogo,33165,PANRAMPAMPAM
João Lucas e Diogo part. MC Koringa,15163,ÁGUA NA BOCA
João Lucas e Marcelo,2722,"EU QUERO TCHU, EU QUERO TCHA"
João Lucas e Marcelo,15429,SE BEIJAR NA BOCA DÁ SAPINHO
João Lucas e Marcelo,33168,VUCO VUCO
João Lucas e Marcelo part. MC K9,15176,LOUCA LOUQUINHA
João Lucas e Marcelo part. Ronaldinho,33167,JOGA O COPO PRO ALTO
João Mineiro e Marciano,3946,AINDA ONTEM CHOREI DE SAUDADE
João Mineiro e Marciano,3738,ALINE
João Mineiro e Marciano,30059,AMANTES E AMIGOS
João Mineiro e Marciano,30417,NO MESMO LUGAR
João Mineiro e Marciano,3683,SEU AMOR AINDA É TUDO
Joao Mineiro e Marciano,33481,ME TELEFONE MAIS
João Mineiro E Marciano,7298,AMOR CLANDESTINO
João Mineiro E Marciano,33482,PAREDES AZUIS
João Mineiro e Marciano,7440,SE EU NÃO PUDER TE ESQUECER
João Neto e Frederico,33401,À SUA VISTA
João Neto e Frederico,1446,BEBO E DOU TRABALHO
João Neto e Frederico,30041,CHOROU NA ESCADARIA
João Neto e Frederico,15452,CRIME PERFEITO
João Neto e Frederico,9660,DIFÍCIL
João Neto e Frederico,33785,É CLARO QUE EU TÔ
João Neto e Frederico,33170,ELE NAO VAI MUDAR
João Neto e Frederico,30458,MARMITEIRO
João Neto e Frederico,1848,MEU CORAÇÃO PEDE CARONA
,,Página 30 de 62
,HD-OKÊ!!,
CANTOR,NÚMERO,MÚSICA
João Neto e Frederico,33751,MODA DERRAMADA
João Neto e Frederico,33171,PALMADINHA
João Neto e Frederico,33752,PRESTO POUCO
João Neto e Frederico,30419,REVELAÇÃO
João Neto e Frederico,30219,SAUDADE DO CARAMBA
João Neto e Frederico,2817,TÁ COMBINADO
João Neto e Frederico,33172,TÔ MORANDO SOZINHO
Joao Neto e Frederico,2808,LÊ LÊ LÊ
Joao Neto e Frederico & Bruno e Marrone,33169,CHAMAM ISSO DE TRAIÇAO
João Neto e Frederico & Cristiano Araújo,33173,ULTIMA DOSE
João Neto e Frederico & Henrique e Juliano,33556,PODE ISSO PRODUÇÃO
João Neto e Frederico & Jorge e Mateus,15167,CLICHÊ
João Neto e Frederico part. MC Kevinho,30290,CÊ ACREDITA
João Nogueira,15522,ALÉM DO ESPELHO
João Paulo e Daniel,30020,DESEJO DE AMAR
João Paulo e Daniel,3790,ELA TEM O DOM DE ME FAZER CHORAR
João Paulo e Daniel,3362,ESTOU APAIXONADO
João Paulo e Daniel,3793,EU ME AMARREI
João Paulo e Daniel,7361,FAZENDA SÃO FRANCISCO
João Paulo e Daniel,30201,PALOMA
João Paulo e Daniel,7450,SÓ DÁ VOCÊ NA MINHA VIDA
João Paulo e Daniel,3818,TE AMO CADA VEZ MAIS
João Paulo e Daniel,3779,VOCÊ SÓ ME FAZ FELIZ
João Paulo e Daniel,33027,A LOIRA DO CARRO BRANCO
João Paulo e Daniel,33415,AOS TRANCOS E BARRANCOS
João Paulo e Daniel,33593,COURO DE BOI
João Paulo e Daniel,3754,HOJE EU SEI
João Paulo e Daniel,33220,MALÍCIA DE MULHER
João Paulo e Daniel,3770,ROSTO MOLHADO
João Pedro e Cristiano,4418,VIDA CIGANA
Joaquim e Manuel,6326,BOATE AZUL
Joaquim e Manuel,1745,SOM DE CRISTAL
Joelma,30257,A PÁGINA VIROU
Joelma,33949,AI CORAÇÃO
Joelma,33920,NÃO TEVE AMOR
Joelma,33997,VOANDO PRO PARÁ
Joelma ft. Ivete Sangalo,30061,AMOR NOVO
Johnny Alf,6570,EU E A BRISA
Jojo Maronttinni,30467,QUE TIRO FOI ESSE
Jorge Aragão,33032,ABUSO DE PODER
Jorge Aragão,30259,ALVARÁ
Jorge Aragão,30421,COISA DE PELE
Jorge Aragão,6250,DOCE AMIZADE
Jorge Aragão,6182,LOUCURAS DE UMA PAIXÃO
Jorge Aragão,6139,MALANDRO
Jorge Aragão,33001,MOLEQUE ATREVIDO
Jorge Aragão,7403,PAPEL DE PÃO
Jorge Ben Jor,6726,CADÊ TEREZA
Jorge Ben Jor,3048,CHOVE CHUVA
Jorge Ben Jor,6628,O TELEFONE TOCOU NOVAMENTE
Jorge Ben Jor,3297,W-BRASIL
Jorge Ben Jor,3001,A BANDA DO ZE PRETINHO
Jorge Ben Jor,3468,ENGENHO DE DENTRO
Jorge Ben Jor,3795,FIO MARAVILHA
Jorge Ben Jor,7159,IVE BRUSSEL
Jorge Ben Jor,3758,MAS QUE NADA
Jorge Ben Jor,3852,PAÍS TROPICAL
Jorge Ben Jor,3721,QUE MARAVILHA
Jorge Ben Jor,3722,QUE PENA (ELA JÁ NÃO GOSTA MAIS DE MIM)
Jorge Ben Jor,33797,TAJ MAHAL
Jorge e Mateus,33174,A GENTE NEM FICOU
Jorge e Mateus,33175,A HORA É AGORA
,,Página 31 de 62
,HD-OKÊ!!,
CANTOR,NÚMERO,MÚSICA
Jorge e Mateus,1645,AÍ JÁ ERA
Jorge e Mateus,1512,AMO NOITE E DIA
Jorge e Mateus,1373,AMOR COVARDE
Jorge e Mateus,9611,AMOR NÃO É JOGO DE AZAR
Jorge e Mateus,33176,CALMA
Jorge e Mateus,1651,"CHOVE, CHOVE"
Jorge e Mateus,33648,COISAS DE QUEM AMA
Jorge e Mateus,30438,CONTRATO
Jorge e Mateus,15010,DUAS METADES
Jorge e Mateus,15531,ENQUANTO HOUVER RAZÕES
Jorge e Mateus,33178,EU QUERO SER TEU SOL
Jorge e Mateus,33179,EU QUERO SÓ VOCÊ
Jorge e Mateus,33434,FICA SÓ UM POUCO MAIS
Jorge e Mateus,15035,FLOR
Jorge e Mateus,30423,GOIANIA ME ESPERA
Jorge e Mateus,33180,INVASÕES
Jorge e Mateus,15301,LOGO EU
Jorge e Mateus,30002,LOUCA DE SAUDADE
Jorge e Mateus,30352,MEDIDA CERTA
Jorge e Mateus,1260,MISTÉRIOS
Jorge e Mateus,33181,NA HORA QUE VOCÊ CHAMAR
Jorge e Mateus,33182,NAO DEMORE A PERCEBER
Jorge e Mateus,33055,NOCAUTE
Jorge e Mateus,15016,O QUE É QUE TEM?
Jorge e Mateus,30539,OLHARES SINCEROS
Jorge e Mateus,33048,OS ANJOS CANTAM
Jorge e Mateus,33696,OU SOME OU SOMA
Jorge e Mateus,30005,PAREDES
Jorge e Mateus,33448,PERGUNTA BOBA
Jorge e Mateus,33183,PRA QUE ENTENDER
Jorge e Mateus,30208,PRA SEMPRE COM VOCÊ
Jorge e Mateus,33184,PRISAO SEM GRADES
Jorge e Mateus,30554,PROPAGANDA
Jorge e Mateus,33262,SE EU CHORAR
Jorge e Mateus,30073,SE O AMOR TIVER LUGAR
Jorge e Mateus,30465,SEU ASTRAL
Jorge e Mateus,33185,SEU OLHAR
Jorge e Mateus,33542,SOSSEGUEI
Jorge e Mateus,9892,TEM NADA A VER
Jorge e Mateus,1758,TEMPO AO TEMPO
Jorge e Mateus,30570,TERRA SEM CEP
Jorge e Mateus,1154,TRAZ ELA DE VOLTA PRA MIM
Jorge e Mateus,1330,VOA BEIJA-FLOR
Jorge e Mateus,33186,VOCE É MINHA RELIGIAO
Jorge e Mateus,1160,VOU FAZER PIRRAÇA
Jorge e Mateus,33867,AMORES SÃO COISAS DA VIDA
Jorge e Mateus,9654,DE TANTO TE QUERER
Jorge e Mateus,9863,PODE CHORAR
Jorge e Mateus,33788,VOU VOANDO
Jorge e Mateus & Cristiano Araújo,1817,EFEITOS
Jorge e Xand Avião,33984,REZA AÍ
Jorge Vercillo,9447,ELA UNE TODAS AS COISAS
Jorge Vercillo,6569,ENCONTRO DAS ÁGUAS
Jorge Vercillo,6536,FÊNIX
Jorge Vercillo,6373,FINAL FELIZ
Jorge Vercillo,6662,MONALISA
Jorge Vercillo,33513,DO JEITO QUE FOR
Jorge Vercillo,6175,EM ÓRBITA
Jorge Vercillo,7616,HIMALAIA
Jorge Vercillo,6494,HOMEM ARANHA
Jorge Vercillo,7680,PRAIA NUA
Jorge Vercillo,6473,QUE NEM MARÉ
,,Página 32 de 62
,HD-OKÊ!!,
CANTOR,NÚMERO,MÚSICA
José Augusto,33485,A MINHA HISTÓRIA
José Augusto,4023,AGÜENTA CORAÇÃO
José Augusto,6732,FANTASIAS
José Augusto,30161,HEY
José Augusto,30171,MÃE
José Augusto,4172,SÁBADO
José Augusto,9446,COISAS DO CORAÇÃO
José Augusto e Xuxa,30229,SONHO MEU
José Roberto,30429,LÁGRIMAS NOS OLHOS
Jota Quest,7051,ALÉM DO HORIZONTE
Jota Quest,6603,AMOR MAIOR
Jota Quest,6691,DO SEU LADO
Jota Quest,30320,ENCONTRAR ALGUÉM
Jota Quest,4112,FÁCIL
Jota Quest,15381,MANDOU BEM
Jota Quest,4287,O VENTO
Jota Quest,33985,RISCO BRASIL
Jota Quest,6509,SÓ HOJE
Jota Quest,15640,WAITING FOR YOU (PARTY ON)
Jota Quest,1485,AS DORES DO MUNDO
Jota Quest,15655,DENTRO DE UM ABRAÇO
Jota Quest,6172,DIAS MELHORES
Jota Quest,33610,DOIS MUNDOS
Jota Quest,6423,NA MORAL
Jota Quest,7200,O SOL
Jota Quest,7402,PALAVRAS DE UM FUTURO BOM
Jota Quest part. Anitta & Nile Rodgers,15964,BLECAUTE
Jota Quest part. Natiruts,33753,REGGAE TOWN
Jota Quest part. Projota,33903,UM DIA PRA NÃO SE ESQUECER (SUNRISE)
Juliano Cesar,30287,BEM AOS OLHOS DA LUA
Kaio e Bruninho,33193,ARROCHA QUE ELA GOSTA
Kaoma,6605,CHORANDO SE FOI
Karametade,4308,DANDÁ
Karametade,3882,LOUCA SEDUÇÃO
Karametade,4285,NUNCA VOU DEIXAR VOCÊ
Karol Conka,33333,TOMBEI
Kátia,7987,LEMBRANÇAS
Kátia,1839,QUALQUER JEITO
Katinguelê,3747,CILADA
Katinguelê,4236,INARAÍ
Katinguelê,3376,NO COMPASSO DO CRIADOR
Katinguelê,3487,RECADO À MINHA AMADA
Katinguelê,3791,ENGRAÇADINHA
Kell Smith,30321,ERA UMA VEZ
Kelly Key,6403,ANJO
Kelly Key,6325,BABA
Kelly Key,6486,CACHORRINHO
Kelly Key,6562,ADOLETA
Kelly Key,7068,BARBIE GIRL
Kelly Key,33597,CHIC CHIC
Kelly Key,7666,PEGUE E PUXE
Kemilly Santos,30330,FICA TRANQUILO
Kid Abelha,3699,COMO EU QUERO
Kid Abelha,6177,EU CONTRA A NOITE
Kid Abelha,3753,FIXAÇÃO
Kid Abelha,3524,GRAND' HOTEL
Kid Abelha,4397,LÁGRIMAS E CHUVA
Kid Abelha,3478,"NA RUA, NA CHUVA, NA FAZENDA (CASINHA DE SAPÊ)"
Kid Abelha,3166,NADA POR MIM
Kid Abelha,6498,NADA SEI (APNÉIA)
Kid Abelha,6786,NO SEU LUGAR
Kid Abelha,2750,OS OUTROS
,,Página 33 de 62
,HD-OKÊ!!,
CANTOR,NÚMERO,MÚSICA
Kid Abelha,3216,PINTURA ÍNTIMA
Kid Abelha,3002,A FÓRMULA DO AMOR
Kid Abelha,9598,ALICE (NÃO ESCREVA AQUELA CARTA DE AMOR)
Kid Abelha,7053,AMANHÂ É 23
Kid Abelha,3073,EDUCAÇÃO SENTIMENTAL
Kid Abelha,33196,EU TIVE UM SONHO
Kid Abelha,30172,MAIO
Kid Abelha,33878,NÃO VOU FICAR
Kid Abelha,6962,PEITO ABERTO
Kid Abelha,9524,QUERO TE ENCONTRAR
Kiko Zambianchi,3843,HEY JUDE
Kiko Zambianchi,1519,ROLAM AS PEDRAS
KLB,4461,A DOR DESSE AMOR
KLB,6014,ELA NÃO ESTÁ AQUI
KLB,6224,MINHA TIMIDEZ
KLB,6630,POR CAUSA DE VOCÊ
KLB,6995,UM ANJO
Kleiton e Kledir,7336,DEU PRA TI
Kleiton e Kledir,15611,MARIA FUMAÇA
Kleiton e Kledir,3967,PAIXÃO
Kleiton e Kledir,4380,VIRA VIROU
Kleiton e Kledir,7366,FONTE DA SAUDADE
Kleiton e Kledir,6225,NEM PENSAR
Kléo Dibah e Rafael,33197,SE EU ME ENTREGAR
Kléo Dibah e Rafael,33198,SINCERAMENTE
Kleo Dibah e Rafael part. Gusttavo Lima,33426,CICATRIZES
Kleo Dibah e Rafael part. Maiara e Maraisa,33916,PODIA SER NÓS DOIS
"KVSH, Breno Rocha ft. Breno Miranda",30559,SEDE PRA TE VER
Lady Zu,6444,A NOITE VAI CHEGAR
Laís,33003,EU SÓ QUERIA TE AMAR
Larissa Manoela,33634,ALCANÇAR A LIBERDADE
Larissa Manoela,33686,NA HORA H
Larissa Manoela e João Guilherme,30105,CÚMPLICES DE UM RESGATE
Latino,7569,CÁTIA CATCHAÇA
Latino,33148,DESPEDIDA DE SOLTEIRO (GANGNAM STYLE)
Latino,6777,FESTA NO APÊ
Latino,3144,ME LEVA
Latino,6977,RENATA
Lázaro,2951,EU TE AMO TANTO
Lázaro,33493,DEUS VAI FAZER
Leandro & Leonardo,3062,"DESCULPE, MAS EU VOU CHORAR"
Leandro & Leonardo,6911,DIA DE RODEIO
Leandro & Leonardo,3705,É POR VOCÊ QUE CANTO
Leandro & Leonardo,3522,FESTA DE RODEIO
Leandro & Leonardo,30432,MEXE MEXE
Leandro & Leonardo,3335,NÃO OLHE ASSIM
Leandro & Leonardo,4494,QUERO COLO
Leandro & Leonardo,4294,RUMO À GOIÂNIA
Leandro & Leonardo,3449,TEMPORAL DE AMOR
Leandro & Leonardo,4015,UM SONHADOR
Leandro & Leonardo,3826,ANARRIÊ
Leandro & Leonardo,3038,CADE VOCÊ
Leandro & Leonardo,3786,CERVEJA
Leandro & Leonardo,30293,CHEIRO DA MAÇÃ
Leandro & Leonardo,4030,CUMPADE E CUMADE
Leandro & Leonardo,3996,DEU MEDO
Leandro & Leonardo,3519,DOCE MISTÉRIO
Leandro & Leonardo,3420,ENTRE TAPAS E BEIJOS
Leandro & Leonardo,3469,EU JURO
Leandro & Leonardo,3663,EU SOU DESEJO VOCÊ É PAIXÃO
Leandro & Leonardo,30348,MAIS UMA VEZ SOZINHO
Leandro & Leonardo,3168,NAO APRENDI DIZER ADEUS
,,Página 34 de 62
,HD-OKÊ!!,
CANTOR,NÚMERO,MÚSICA
Leandro & Leonardo,3340,PEDINDO AMOR
Leandro & Leonardo,3441,PENSE EM MIM
Leandro & Leonardo,3262,SONHO POR SONHO
Leandro Léo,33202,JOAO DE BARRO
Leci Brandão,3525,ISSO É FUNDO DE QUINTAL
Legião Urbana,1911,A DANÇA
Legião Urbana,3647,ANGRA DOS REIS
Legião Urbana,15327,DANIEL NA COVA DOS LEÕES
Legião Urbana,3323,EDUARDO E MÔNICA
Legião Urbana,30434,FAROESTE CABOCLO
Legião Urbana,6062,GERAÇÃO COCA-COLA
Legião Urbana,3112,HÁ TEMPOS
Legião Urbana,3202,PAIS E FILHOS
Legião Urbana,15973,PERFEIÇÃO
Legião Urbana,3230,QUE PAÍS É ESSE
Legião Urbana,33546,SETE CIDADES
Legião Urbana,3596,TEATRO DOS VAMPIROS
Legião Urbana,3267,TEMPO PERDIDO
Legião Urbana,3643,VENTO NO LITORAL
Legiao Urbana,33228,METAL CONTRA AS NUVENS
Legiao Urbana,33274,OS ANJOS
Legiao Urbana,15758,VAMOS FAZER UM FILME
Legiao Urbana,15599,VINTE E NOVE
Legião Urbana,3008,AINDA É CEDO
Legião Urbana,3614,DEZESSEIS
Legião Urbana,3090,EU SEI
Legião Urbana,3569,INDIOS (ACUSTICO)
Legião urbana,3884,MONTE CASTELO
Legião Urbana,3228,QUANDO O SOL BATER NA JANELA DO SEU QUARTO
Legião Urbana,3229,QUASE SEM QUERER
Legião Urbana,3254,SERÁ
